,CATEGORY,INSTALL_DATE,PRIMARYDISTRICTCD,SECONDARYDISTRICTCD,SHAPE_Length,STREET,START,END
2852,BKF-PBL,2017,DISTRICT7,,260.44056582313,W GOVERNMENT WAY ,30TH AVE W AND W GOVERNMENT WAY,31ST AVE W AND W GOVERNMENT WAY
2853,BKF-BL,1980,DISTRICT7,,283.589327599627,W GOVERNMENT WAY ,W FORT ST AND W GOVERNMENT WAY,32ND N AVE W AND W GOVERNMENT WAY
2854,BKF-BL,1980,DISTRICT7,,310.830322419839,W GOVERNMENT WAY ,32ND S AVE W AND W GOVERNMENT WAY,33RD AVE W AND W GOVERNMENT WAY
2855,BKF-BL,1980,DISTRICT7,,460.474112599718,W GOVERNMENT WAY ,34TH AVE W AND W GOVERNMENT WAY,35TH AVE W AND W GOVERNMENT WAY
2856,BKF-PBL,1980,DISTRICT6,,2197.48170704015,WEST GREEN LAKE WAY N ,GREEN LAKE TURN RD AND WEST GREEN LAKE WAY N,N 63RD ST AND WEST GREEN LAKE WAY N
2857,BKF-NGW,2017,DISTRICT2,,309.20749559752,S WEBSTER ST ,45TH AVE S AND S WEBSTER ST,46TH AVE S AND S WEBSTER ST
2858,BKF-BL,2012,DISTRICT2,,596.557402012498,S WELLER ST ,10TH AVE S AND S WELLER ST,12TH AVE S AND S WELLER ST
2859,BKF-SHW,2012,DISTRICT3,,290.307761254075,S WELLER ST ,RAINIER AVE S AND S WELLER ST,16TH AVE S AND S WELLER ST
2860,BKF-NGW,2019,DISTRICT3,,644.152460236744,S WELLER ST ,18TH AVE S AND S WELLER ST,20TH AVE S AND S WELLER ST
2861,BKF-NGW,2019,DISTRICT3,,372.002262768228,S WELLER ST ,20TH AVE S AND S WELLER ST,20TH PL S AND S WELLER ST
2862,BKF-NGW,2015,DISTRICT2,,356.935448391349,S WILLOW ST ,37TH AVE S AND S WILLOW ST,38TH AVE S AND S WILLOW ST
2863,BKF-BL,2013,DISTRICT4,,265.416400613511,NE 75TH ST ,NE 75TH ST AND RAVENNA AVE NE,23RD AVE NE AND NE 75TH ST
2864,BKF-SHW,2009,DISTRICT1,,333.161243477297,SW THISTLE ST ,28TH AVE SW AND SW THISTLE ST,29TH AVE SW AND SW THISTLE ST
2865,BKF-SHW,2009,DISTRICT1,,332.30883733822,SW THISTLE ST ,30TH AVE SW AND SW THISTLE ST,31ST AVE SW AND SW THISTLE ST
2866,BKF-SHW,2009,DISTRICT1,,332.714130307739,SW THISTLE ST ,32ND AVE SW AND SW THISTLE ST,34TH AVE SW AND SW THISTLE ST
2867,BKF-SHW,2009,DISTRICT1,,430.00720166894,SW THISTLE ST ,35TH AVE SW AND SW THISTLE ST,36TH AVE SW AND SW THISTLE ST
2868,BKF-SHW,2009,DISTRICT1,,235.085664268628,SW THISTLE ST ,36TH AVE SW AND SW THISTLE ST,37TH AVE SW AND SW THISTLE ST
2869,BKF-SHW,2009,DISTRICT1,,214.320476715287,SW THISTLE ST ,39TH AVE SW AND SW THISTLE ST,40TH AVE SW AND SW THISTLE ST
2870,BKF-SHW,2009,DISTRICT1,,327.943478204206,SW THISTLE ST ,41ST AVE SW AND SW THISTLE ST,42ND AVE SW AND SW THISTLE ST
2871,BKF-NGW,2018,DISTRICT1,,314.826430124461,SW TRENTON ST ,10TH AVE SW AND SW TRENTON ST,11TH AVE SW AND SW TRENTON ST
2872,BKF-NGW,2018,DISTRICT1,,293.772605540638,SW TRENTON ST ,12TH AVE SW AND SW TRENTON ST,13TH AVE SW AND SW TRENTON ST
2873,BKF-NGW,2018,DISTRICT1,,73.424421800455,SW TRENTON ST ,14TH E AVE SW AND SW TRENTON ST,14TH W AVE SW AND SW TRENTON ST
2874,BKF-NGW,2018,DISTRICT1,,279.810843681392,SW TRENTON ST ,15TH AVE SW AND SW TRENTON ST,16TH AVE SW AND SW TRENTON ST
2875,BKF-NGW,2015,DISTRICT1,,276.074422486498,SW WEBSTER ST ,15TH AVE SW AND SW WEBSTER ST,16TH AVE SW AND SW WEBSTER ST
2876,BKF-NGW,2015,DISTRICT1,,282.477107935191,SW WEBSTER ST ,16TH AVE SW AND SW WEBSTER ST,17TH AVE SW AND SW WEBSTER ST
2877,BKF-SHW,2007,DISTRICT2,,279.008675192583,BEACON ER AVE S ,BEACON ER AVE S AND BEACON WR N AVE S,BEACON ER AVE S AND CHEASTY BLVD S
2878,BKF-BL,2010,DISTRICT7,,421.888749752053,W NICKERSON ST ,QUEEN ANNE AVE N AND W NICKERSON ST,W BERTONA ST AND W NICKERSON ST
2879,BKF-NGW,2018,DISTRICT1,,301.074596584181,SW JUNEAU ST ,23RD AVE SW AND SW JUNEAU ST,DELRIDGE WAY SW AND SW JUNEAU ST
2880,BKF-NGW,2018,DISTRICT1,,304.15160634502,SW JUNEAU ST ,25TH AVE SW AND SW JUNEAU ST,26TH AVE SW AND SW JUNEAU ST
2881,BKF-NGW,2015,DISTRICT1,,275.64981494123,SW KENYON ST ,15TH AVE SW AND SW KENYON ST,16TH AVE SW AND SW KENYON ST
2882,BKF-NGW,2019,DISTRICT1,,170.37826027317,SW KENYON ST ,30TH AVE SW AND SW KENYON ST,HOLDEN PL SW AND SW KENYON ST
2883,BKF-PBL,2015,DISTRICT4,,273.758627946114,NE RAVENNA EB BV ,NE 63RD ST AND NE RAVENNA EB BV,NE RAVENNA BV OFF RP AND NE RAVENNA EB BV
2884,BKF-PBL,2015,DISTRICT4,,503.826551277379,NE RAVENNA EB BV ,NE RAVENNA BV OFF RP AND NE RAVENNA EB BV,9TH AVE NE AND NE RAVENNA EB BV
2885,BKF-PBL,2008,DISTRICT4,,218.822399727033,NE 41ST ST ,DEAD END AND NE 41ST ST,11TH AVE NE AND NE 41ST ST
2886,BKF-PBL,2021,DISTRICT5,,1447.59381049061,COLLEGE WAY N ,COLLEGE WAY N AND N 100TH ST,COLLEGE WAY N AND MERIDIAN AVE N
2887,BKF-NGW,2021,DISTRICT1,,321.037894890101,SW FINDLAY ST ,40TH AVE SW AND SW FINDLAY ST,41ST AVE SW AND SW FINDLAY ST
2888,BKF-NGW,2016,DISTRICT3,,727.890259419021,BOYER AVE E ,BOYER AVE E AND E HOWE ST,22ND AVE E AND BOYER AVE E
2889,BKF-NGW,2017,DISTRICT2,,837.749333390709,45TH AVE S ,45TH AVE S AND S CLOVERDALE ST,45TH AVE S AND S TRENTON ST
2890,BKF-NGW,2021,DISTRICT3,,162.08658731214,18TH AVE S ,18TH AVE S AND S JACKSON ST,18TH AVE S AND S JACKSON PL
2891,BKF-NGW,2014,DISTRICT3,,964.383443989292,37TH AVE E ,37TH AVE E AND E MADISON ST,37TH AVE E AND E GARFIELD ST
2892,BKF-NGW,2017,DISTRICT5,,1263.95232273408,37TH AVE NE ,37TH AVE NE AND NE 130TH ST,37TH AVE NE AND NE 135TH W ST
2893,BKF-SHW,2008,DISTRICT6,,331.121772816788,NW 54TH ST ,32ND AVE NW AND NW 54TH ST,NW 54TH SR ST AND NW 54TH ST
2894,BKF-SHW,2008,DISTRICT6,,518.745798692891,NW 54TH ST ,34TH AVE NW AND NW 54TH ST,NW 54TH ST AND SEAVIEW AVE NW
2895,BKF-NGW,2012,DISTRICT6,,731.317175244486,NW 57TH ST ,34TH AVE NW AND NW 57TH ST,37TH PL NW AND NW 57TH ST
2896,BKF-NGW,2012,DISTRICT6,,266.013187771434,NW 58TH ST ,4TH AVE NW AND NW 58TH ST,5TH AVE NW AND NW 58TH ST
2897,BKF-NGW,2012,DISTRICT6,,266.008082012186,NW 58TH ST ,6TH AVE NW AND NW 58TH ST,7TH AVE NW AND NW 58TH ST
2898,BKF-NGW,2012,DISTRICT6,,597.248912312347,NW 58TH ST ,8TH AVE NW AND NW 58TH ST,9TH AVE NW AND NW 58TH ST
2899,BKF-NGW,2012,DISTRICT6,,696.987830700805,NW 58TH ST ,11TH AVE NW AND NW 58TH ST,14TH AVE NW AND NW 58TH ST
2900,BKF-NGW,2012,DISTRICT6,,657.877182363061,NW 58TH ST ,15TH AVE NW AND NW 58TH ST,17TH AVE NW AND NW 58TH ST
2901,BKF-NGW,2012,DISTRICT6,,645.037433678767,NW 58TH ST ,20TH AVE NW AND NW 58TH ST,22ND AVE NW AND NW 58TH ST
2902,BKF-NGW,2012,DISTRICT6,,629.502866103629,NW 58TH ST ,24TH AVE NW AND NW 58TH ST,26TH AVE NW AND NW 58TH ST
2903,BKF-SHW,2009,DISTRICT3,,241.4144228317,S JUDKINS ST ,22ND AVE S AND S JUDKINS ST,23RD AVE S AND S JUDKINS ST
2904,BKF-PBL,2009,DISTRICT3,DISTRICT2,296.511481427937,12TH AVE S ,12TH AVE S AND S WELLER ST,12TH AVE S AND XW S LANE ST
2905,BKF-BL,2010,DISTRICT7,,512.125578792841,W NICKERSON ST ,W NICKERSON ST AND XW JESSE AVE W,11TH AVE W AND W NICKERSON ST
2906,BKF-BL,2008,DISTRICT3,,488.419512048958,10TH AVE E ,10TH AVE E AND E HOWE ST,10TH AVE E AND E NEWTON ST
2907,BKF-NGW,2015,DISTRICT1,,277.540121516023,SW MYRTLE ST ,17TH AVE SW AND SW MYRTLE ST,18TH AVE SW AND SW MYRTLE ST
2908,BKF-BL,2009,DISTRICT5,,703.42471527758,35TH AVE NE ,35TH AVE NE AND NE 100TH ST,35TH AVE NE AND NE 103RD ST
2909,BKF-PBL,2015,DISTRICT4,,267.410487059159,NE RAVENNA EB BV ,12TH AVE NE AND NE RAVENNA EB BV,BROOKLYN AVE NE AND NE RAVENNA EB BV
2910,BKF-PBL,2015,DISTRICT4,,296.583567642846,NE RAVENNA EB BV ,NE RAVENNA EB BV AND UNIVERSITY WAY NE,15TH AVE NE AND NE RAVENNA EB BV
2911,BKF-PBL,2015,DISTRICT6,,361.415235992673,NE RAVENNA WB BV ,NE 71ST ST AND NE RAVENNA WB BV,NE RAVENNA WB BV AND WOODLAWN AVE NE
2912,BKF-PBL,2015,DISTRICT6,,598.388264361838,NE RAVENNA WB BV ,NE RAVENNA WB BV AND WOODLAWN AVE NE,NE 68TH ST AND NE RAVENNA WB BV
2913,BKF-PBL,2015,DISTRICT6,,767.974719248311,NE RAVENNA WB BV ,NE 68TH ST AND NE RAVENNA WB BV,NE 65TH ST AND NE RAVENNA WB BV
2914,BKF-PBL,2015,DISTRICT6,DISTRICT4,729.652959439906,NE RAVENNA WB BV ,NE 65TH ST AND NE RAVENNA WB BV,NE 63RD ST AND NE RAVENNA WB BV
2915,BKF-PBL,2015,DISTRICT4,,103.761960070073,NE RAVENNA WB BV ,NE 63RD ST AND NE RAVENNA WB BV,8TH AVE NE AND NE RAVENNA WB BV
2916,BKF-PBL,2015,DISTRICT4,,142.102132669355,NE RAVENNA WB BV ,8TH AVE NE AND NE RAVENNA WB BV,NE RAVENNA WB BV AND RAVENNA BV WB ACCESS RD
2917,BKF-PBL,2015,DISTRICT4,,109.673151460072,NE RAVENNA WB BV ,NE RAVENNA WB BV AND RAVENNA BV WB ACCESS RD,NE 62ND ST AND NE RAVENNA WB BV
2918,BKF-PBL,2015,DISTRICT4,,348.224482947586,NE RAVENNA WB BV ,NE 62ND ST AND NE RAVENNA WB BV,9TH AVE NE AND NE RAVENNA WB BV
2919,BKF-PBL,2015,DISTRICT4,,350.886406456162,NE RAVENNA WB BV ,9TH AVE NE AND NE RAVENNA WB BV,NE RAVENNA WB BV AND ROOSEVELT WAY NE
2920,BKF-PBL,2015,DISTRICT4,,414.720318696006,NE RAVENNA WB BV ,NE RAVENNA WB BV AND ROOSEVELT WAY NE,11TH AVE NE AND NE RAVENNA WB BV
2921,BKF-PBL,2016,DISTRICT7,,6132.29146062062,WESTLAKE AVE N ,WESTLAKE AVE N AND WESTLAKE EAST RDWY AVE N,8TH S AVE N AND WESTLAKE AVE N
2922,BKF-NGW,2021,DISTRICT1,,318.458443053307,SW FINDLAY ST ,41ST AVE SW AND SW FINDLAY ST,42ND AVE SW AND SW FINDLAY ST
2923,BKF-NGW,2019,DISTRICT6,,497.132602128158,14TH AVE NW ,14TH AVE NW AND NW 92ND ST,14TH AVE NW AND NW 95TH ST
2924,BKF-PBL,2021,DISTRICT7,,519.940287453554,9TH AVE N ,9TH AVE N AND ROY ST,9TH AVE N AND WESTLAKE AVE N
2925,BKF-OFFST,2015,DISTRICT7,,6932.70758180207,ALASKAN E RDWY WAY ,ALASKAN E RDWY WAY AND YESLER WAY,ALASKAN E RDWY WAY AND COLUMBIA ST
2926,BKF-OFFST,1970,DISTRICT5,,75.3799966735061,NE 97TH ST ,LAKE SHORE BLVD NE AND NE 97TH ST,LAKE SHORE ER BLVD NE AND NE 97TH ST
2927,BKF-OFFST,2016,DISTRICT7,,120.066091149228,WESTLAKE AVE N ,9TH AVE N AND WESTLAKE AVE N,ALOHA ST AND WESTLAKE AVE N
2928,BKF-OFFST,2016,DISTRICT7,,104.077048823125,WESTLAKE AVE N ,ALOHA N ST AND WESTLAKE AVE N,WESTLAKE AVE N AND WESTLAKE EAST RDWY AVE N
2929,BKF-NGW,2021,DISTRICT1,,327.666434139244,SW FINDLAY ST ,FAUNTLEROY WAY SW AND SW FINDLAY ST,40TH AVE SW AND SW FINDLAY ST
2930,BKF-NGW,2021,DISTRICT1,,83.2801744212486,4TH AVE S ,4TH AVE S AND S HENDERSON N ST,4TH AVE S AND S HENDERSON S ST
2931,BKF-SHW,2007,DISTRICT2,,477.846685152535,BEACON ER AVE S ,BEACON ER AVE S AND S MONROE ST,BEACON ER AVE S AND S ROSE ST
2932,BKF-SHW,2007,DISTRICT2,,643.567821458049,BEACON ER AVE S ,BEACON ER AVE S AND S THISTLE ST,BEACON ER AVE S AND S CLOVERDALE ST
2933,BKF-SHW,2007,DISTRICT2,,436.979015929531,BEACON ER AVE S ,BEACON ER AVE S AND CECIL AVE S,38TH N AVE S AND BEACON ER AVE S
2934,BKF-SHW,2007,DISTRICT2,,305.966887228877,BEACON ER AVE S ,38TH S AVE S AND BEACON ER AVE S,39TH N AVE S AND BEACON ER AVE S
2935,BKF-SHW,2007,DISTRICT2,,215.305822855814,BEACON ER AVE S ,39TH AVE S AND BEACON ER AVE S,BEACON ER AVE S AND S BARTON ST
2936,BKF-NGW,2019,DISTRICT2,,159.983745572454,S KING ST ,CANTON AL S AND S KING ST,8TH AVE S AND S KING ST
2937,BKF-BL,2008,DISTRICT3,,41.4106255931664,E YESLER WAY ,28TH AVE AND E YESLER WAY,28TH AVE S AND E YESLER WAY
2938,BKF-SHW,2008,DISTRICT6,,538.833048284756,NW 54TH ST ,30TH WR AVE NW AND NW 54TH ST,32ND AVE NW AND NW 54TH ST
2939,BKF-SHW,2008,DISTRICT6,,389.22160682082,NW 54TH ST ,NW 54TH SR ST AND NW 54TH ST,34TH AVE NW AND NW 54TH ST
2940,BKF-BL,2009,DISTRICT1,,368.19029666645,FAUNTLEROY WAY SW ,FAUNTLEROY WAY SW AND FAUNTLEROY WR N WAY SW,FAUNTLEROY WAY SW AND FAUNTLEROY WR S WAY SW
2941,BKF-SHW,2009,DISTRICT2,,560.502449733167,HUNTER ER BLVD S ,HUNTER ER BLVD S AND MOUNT RAINIER DR S,HUNTER ER BLVD S AND S HORTON ST
2942,BKF-SHW,2009,DISTRICT2,,316.9823756548,HUNTER ER BLVD S ,HUNTER ER BLVD S AND S HINDS ST,HUNTER ER BLVD S AND S SPOKANE ST
2943,BKF-PBL,1990,DISTRICT1,,923.084313360798,ALKI TRL ,62ND AVE SW AND ALKI TRL,64TH PL SW AND ALKI TRL
2944,BKF-BL,2008,DISTRICT3,,835.679450307557,EASTLAKE AVE E ,EASTLAKE AVE E AND PROSPECT ST,E NELSON PL AND EASTLAKE AVE E
2945,BKF-BL,2010,DISTRICT7,,230.813712825853,TAYLOR AVE N ,TAYLOR AVE N AND WARD PL,TAYLOR AVE N AND WARD ST
2946,BKF-NGW,2015,DISTRICT2,,431.332994042674,S WILLOW ST ,38TH AVE S AND S WILLOW ST,M L KING JR WR WAY S AND S WILLOW ST
2947,BKF-NGW,2015,DISTRICT2,,66.4458414028949,S WILLOW ST ,M L KING JR ER WAY S AND S WILLOW ST,40TH AVE S AND S WILLOW ST
2948,BKF-NGW,2015,DISTRICT2,,443.912907693472,S WILLOW ST ,40TH AVE S AND S WILLOW ST,42ND AVE S AND S WILLOW ST
2949,BKF-BL,2013,DISTRICT4,,265.120188648564,NE 75TH ST ,24TH AVE NE AND NE 75TH ST,25TH AVE NE AND NE 75TH ST
2950,BKF-BL,2013,DISTRICT4,,263.953193075727,NE 75TH ST ,25TH AVE NE AND NE 75TH ST,26TH AVE NE AND NE 75TH ST
2951,BKF-BL,2013,DISTRICT4,,261.850676100014,NE 75TH ST ,26TH AVE NE AND NE 75TH ST,27TH AVE NE AND NE 75TH ST
2952,BKF-BL,2013,DISTRICT4,,350.503937717246,NE 75TH ST ,27TH AVE NE AND NE 75TH ST,28TH AVE NE AND NE 75TH ST
2953,BKF-BL,2013,DISTRICT4,,323.874104985545,NE 75TH ST ,28TH AVE NE AND NE 75TH ST,30TH AVE NE AND NE 75TH ST
2954,BKF-BL,2013,DISTRICT4,,275.572221761136,NE 75TH ST ,30TH AVE NE AND NE 75TH ST,31ST AVE NE AND NE 75TH ST
2955,BKF-BL,2013,DISTRICT4,,264.128892684348,NE 75TH ST ,31ST AVE NE AND NE 75TH ST,32ND AVE NE AND NE 75TH ST
2956,BKF-BL,2013,DISTRICT4,,260.116205550483,NE 75TH ST ,32ND AVE NE AND NE 75TH ST,33RD AVE NE AND NE 75TH ST
2957,BKF-BL,2013,DISTRICT4,,266.198455424876,NE 75TH ST ,33RD AVE NE AND NE 75TH ST,34TH AVE NE AND NE 75TH ST
2958,BKF-BL,2013,DISTRICT4,,265.831523354252,NE 75TH ST ,34TH AVE NE AND NE 75TH ST,35TH AVE NE AND NE 75TH ST
2959,BKF-BL,1980,DISTRICT7,,310.336055730152,W GOVERNMENT WAY ,35TH AVE W AND W GOVERNMENT WAY,36TH AVE W AND W GOVERNMENT WAY
2960,BKF-PBL,1980,DISTRICT6,,183.252494970243,WEST GREEN LAKE WAY N ,EAST GREEN LAKE WAY N AND WEST GREEN LAKE WAY N,GREEN LAKE TURN RD AND WEST GREEN LAKE WAY N
2961,BKF-NGW,2015,DISTRICT2,,579.979974959737,S MORGAN ST ,S MORGAN ST AND WILSON S AVE S,57TH AVE S AND S MORGAN ST
2962,BKF-PBL,2015,DISTRICT4,,425.801555608301,NE CAMPUS EB PY ,NE CAMPUS EB PY AND NE CAMPUS PY OFF RP,12TH AVE NE AND NE CAMPUS EB PY
2963,BKF-PBL,2015,DISTRICT4,,285.006099650058,NE CAMPUS EB PY ,BROOKLYN AVE NE AND NE CAMPUS EB PY,NE CAMPUS EB PY AND UNIVERSITY WAY NE
2964,BKF-PBL,2015,DISTRICT4,,208.237934393301,UNIVERSITY BR ON RP ,NE 40 UPPER ST AND UNIVERSITY BR ON RP,NE CAMPUS WB PY AND UNIVERSITY BR ON RP
2965,BKF-PBL,2015,DISTRICT4,,714.681753912076,NE CAMPUS WB PY ,NE CAMPUS WB PY AND UNIVERSITY BR ON RP,12TH AVE NE AND NE CAMPUS WB PY
2966,BKF-NGW,2021,DISTRICT1,,698.153312150936,4TH AVE S ,4TH AVE S AND S HENDERSON S ST,4TH AVE S AND S BARTON ST
2967,BKF-NGW,2021,DISTRICT3,,364.274653093009,18TH AVE ,18TH AVE AND E YESLER WAY,18TH AVE AND E FIR ST
2968,BKF-NGW,2021,DISTRICT3,,305.262149236609,18TH AVE S ,18TH AVE S AND S WASHINGTON ST,18TH AVE S AND S MAIN ST
2969,BKF-NGW,2021,DISTRICT1,,309.698779053142,10TH AVE S ,10TH AVE S AND S THISTLE ST,10TH AVE S AND S SULLIVAN ST
2970,BKF-NGW,2021,DISTRICT1,,430.465489501193,S SULLIVAN ST ,13TH PL S AND S SULLIVAN ST,14TH AVE S AND S SULLIVAN ST
2971,BKF-NGW,2012,DISTRICT2,,1290.68714432004,16TH AVE S ,16TH AVE S AND S DAKOTA ST,16TH AVE S AND S NEVADA ST
2972,BKF-PBL,2016,DISTRICT7,,390.229508995004,WESTLAKE AVE N ,ALOHA N ST AND WESTLAKE AVE N,8TH S AVE N AND WESTLAKE AVE N
2973,BKF-NGW,2015,DISTRICT2,,403.257059519788,S WILLOW ST ,44TH AVE S AND S WILLOW ST,45TH AVE S AND S WILLOW ST
2974,BKF-NGW,2015,DISTRICT2,,240.339371661999,S WILLOW ST ,45TH AVE S AND S WILLOW ST,46TH W AVE S AND S WILLOW ST
2975,BKF-NGW,2015,DISTRICT2,,672.034656570662,S WILLOW ST ,42ND AVE S AND S WILLOW ST,44TH AVE S AND S WILLOW ST
2976,BKF-PBL,2015,DISTRICT4,,320.116329492805,NE RAVENNA EB BV ,NE RAVENNA EB BV AND ROOSEVELT WAY NE,11TH AVE NE AND NE RAVENNA EB BV
2977,BKF-BL,2010,DISTRICT7,,931.436435520315,W NICKERSON ST ,3RD AVE W AND W NICKERSON ST,6TH AVE W AND W NICKERSON ST
2978,BKF-BL,2010,DISTRICT7,,819.350418705551,W NICKERSON ST ,8TH AVE W AND W NICKERSON ST,W NICKERSON ST AND XW JESSE AVE W
2979,BKF-SHW,2010,DISTRICT7,,365.912142360684,W NICKERSON ST ,12TH AVE W AND W NICKERSON ST,13TH AVE W AND W NICKERSON ST
2980,BKF-PBL,2017,DISTRICT7,,682.58133465942,20TH AVE W ,20TH AVE W AND THORNDYKE AVE W,20TH AVE W AND W DRAVUS ST
2981,BKF-NGW,2021,DISTRICT4,,660.227898607666,16TH AVE NE ,16TH AVE NE AND NE 68TH ST,16TH AVE NE AND NE 70TH ST
2982,BKF-NGW,2021,DISTRICT3,,295.99943992532,18TH AVE ,18TH AVE AND E SPRUCE ST,18TH AVE AND E ALDER ST
2983,BKF-NGW,2021,DISTRICT3,,277.061656083529,18TH AVE S ,18TH AVE S AND S MAIN ST,18TH AVE S AND S JACKSON ST
2984,BKF-NGW,2021,DISTRICT1,,650.503124890202,S THISTLE ST ,8TH AVE S AND S THISTLE ST,10TH AVE S AND S THISTLE ST
2985,BKF-NGW,2021,DISTRICT1,,310.297718018138,10TH AVE S ,10TH AVE S AND S SULLIVAN ST,10TH AVE S AND S CLOVERDALE ST
2986,BKF-NGW,2021,DISTRICT1,,650.180913139753,S DONOVAN ST ,8TH AVE S AND S DONOVAN ST,10TH AVE S AND S DONOVAN ST
2987,BKF-NGW,2012,DISTRICT6,,769.317328992886,37TH PL NW ,37TH PL NW AND NW 57TH ST,37TH PL NW AND SEAVIEW AVE NW
2988,BKF-NGW,2016,DISTRICT5,,264.307941972382,38TH AVE NE ,38TH AVE NE AND NE 85TH W ST,38TH AVE NE AND NE 86TH ST
2989,BKF-NGW,2016,DISTRICT5,,264.031763158227,38TH AVE NE ,38TH AVE NE AND NE 88TH ST,38TH AVE NE AND NE 89TH ST
2990,BKF-SHW,2009,DISTRICT2,,331.160051836454,38TH AVE S ,38TH AVE S AND S COURT ST,38TH AVE S AND S CHARLESTOWN ST
2991,BKF-SHW,2009,DISTRICT2,,637.012763821429,38TH AVE S ,38TH AVE S AND S ANDOVER ST,38TH AVE S AND S DAKOTA ST
2992,BKF-NGW,2017,DISTRICT2,,376.240480557109,38TH AVE S ,38TH AVE S AND S CONOVER WAY,38TH AVE S AND S ALASKA ST
2993,BKF-SHW,2012,DISTRICT6,,132.169642702278,NW 65TH ST ,8TH AVE NW AND NW 65TH ST,DIVISION AVE NW AND NW 65TH ST
2994,BKF-SHW,2012,DISTRICT6,,274.690822952846,NW 65TH ST ,DIBBLE AVE NW AND NW 65TH ST,9TH AVE NW AND NW 65TH ST
2995,BKF-BL,2008,DISTRICT3,,417.255845407429,10TH AVE E ,10TH AVE E AND E BOSTON ST,10TH AVE E AND E LYNN ST
2996,BKF-BL,2008,DISTRICT3,,671.017069919425,10TH AVE E ,10TH AVE E AND E MILLER ST,10TH AVE E AND E ROANOKE W ST
2997,BKF-SHW,2009,DISTRICT5,,663.330607109291,1ST AVE NE ,1ST AVE NE AND N 117TH ST,1ST AVE NE AND NE 120TH ST
2998,BKF-SHW,2009,DISTRICT5,,889.736583265311,1ST AVE NE ,1ST AVE NE AND N 122ND ST,1ST AVE NE AND CORLISS S AVE N
2999,BKF-PBL,2015,DISTRICT4,,430.746988030449,NE RAVENNA WB BV ,11TH AVE NE AND NE RAVENNA WB BV,BROOKLYN AVE NE AND NE RAVENNA WB BV
3000,BKF-PBL,2015,DISTRICT4,,305.110132443129,NE RAVENNA WB BV ,BROOKLYN AVE NE AND NE RAVENNA WB BV,NE RAVENNA WB BV AND UNIVERSITY WAY NE
3001,BKF-SHW,2007,DISTRICT6,,430.318707987928,NW 100TH PL ,4TH AVE NW AND NW 100TH PL,6TH AVE NW AND NW 100TH PL
3002,BKF-SHW,2007,DISTRICT6,,141.225949226911,NW 100TH PL ,6TH AVE NW AND NW 100TH PL,7TH AVE NW AND NW 100TH PL
3003,BKF-SHW,2007,DISTRICT6,,572.286383081508,NW 100TH PL ,7TH AVE NW AND NW 100TH PL,NW 100TH PL AND NW 100TH ST
3004,BKF-NGW,2021,DISTRICT4,,263.939189058257,NE 70TH ST ,15TH AVE NE AND NE 70TH ST,16TH AVE NE AND NE 70TH ST
3005,BKF-OFFST,2015,DISTRICT7,,193.597254706828,ELLIOTT AVE ,ELLIOTT AV ON RP AND ELLIOTT AVE,BELL ST AND ELLIOTT AVE
3006,BKF-NGW,2021,DISTRICT1,,309.902492930728,10TH AVE S ,10TH AVE S AND S CLOVERDALE ST,10TH AVE S AND S DONOVAN ST
3007,BKF-NGW,2021,DISTRICT2,,113.538842563437,39TH AVE S ,39TH AVE S AND CHIEF SEALTH TRL,39TH AVE S AND S KENYON WAY
